time,base_heading,distance_ball_base,distance_ball_hand
1.8170,0.8300,0.3494,0.1656
1.8180,0.8300,0.3491,0.1658
1.8190,0.8300,0.3488,0.1659
1.8200,0.8300,0.3486,0.1661
1.8210,0.8300,0.3492,0.1639
1.8220,0.8300,0.3490,0.1640
1.8230,0.8300,0.3489,0.1641
1.8240,0.8300,0.3488,0.1642
1.8250,0.8300,0.3487,0.1643
1.8260,0.8300,0.3486,0.1644
1.8270,0.8300,0.3486,0.1645
1.8280,0.8300,0.3485,0.1645
1.8290,0.8300,0.3485,0.1646
1.8300,0.8300,0.3485,0.1647
1.8310,0.8300,0.3418,0.1713
1.8320,0.8300,0.3417,0.1715
1.8330,0.8300,0.3416,0.1718
1.8340,0.8300,0.3415,0.1720
1.8350,0.8300,0.3413,0.1724
1.8360,0.8300,0.3411,0.1727
1.8370,0.8300,0.3409,0.1731
1.8380,0.8300,0.3407,0.1736
1.8390,0.8300,0.3404,0.1741
1.8400,0.8300,0.3400,0.1746
1.8410,0.8300,0.3463,0.1687
1.8420,0.8300,0.3460,0.1693
1.8430,0.8300,0.3456,0.1698
1.8440,0.8300,0.3453,0.1704
1.8450,0.8300,0.3449,0.1709
1.8460,0.8300,0.3506,0.1671
1.8470,0.8300,0.3502,0.1677
1.8480,0.8300,0.3499,0.1682
1.8490,0.8300,0.3496,0.1688
1.8500,0.8300,0.3492,0.1693
1.8510,0.8300,0.3489,0.1698
1.8520,0.8300,0.3486,0.1703
1.8530,0.8300,0.3483,0.1708
1.8540,0.8300,0.3480,0.1713
1.8550,0.8300,0.3476,0.1718
1.8560,0.8300,0.3607,0.1611
1.8570,0.8300,0.3605,0.1615
1.8580,0.8300,0.3603,0.1619
1.8590,0.8300,0.3602,0.1621
1.8600,0.8300,0.3602,0.1624
1.8610,0.8300,0.3602,0.1626
1.8620,0.8300,0.3602,0.1627
1.8630,0.8300,0.3603,0.1628
1.8640,0.8300,0.3606,0.1629
1.8650,0.8300,0.3607,0.1630
1.8660,0.8300,0.3607,0.1632
1.8670,0.8300,0.3608,0.1634
1.8680,0.8300,0.3607,0.1636
1.8690,0.8300,0.3607,0.1638
1.8700,0.8300,0.3606,0.1640
1.8710,0.8300,0.3606,0.1643
1.8720,0.8300,0.3605,0.1645
1.8730,0.8300,0.3604,0.1648
1.8740,0.8300,0.3602,0.1651
1.8750,0.8300,0.3601,0.1653
1.8760,0.8300,0.3600,0.1656
1.8770,0.8300,0.3598,0.1659
1.8780,0.8300,0.3596,0.1662
1.8790,0.8300,0.3595,0.1665
1.8800,0.8300,0.3593,0.1668
1.8810,0.8300,0.3591,0.1671
1.8820,0.8300,0.3589,0.1674
1.8830,0.8300,0.3587,0.1677
1.8840,0.8300,0.3586,0.1680
1.8850,0.8300,0.3584,0.1682
1.8860,0.8300,0.3583,0.1685
1.8870,0.8300,0.3581,0.1687
1.8880,0.8300,0.3580,0.1689
1.8890,0.8300,0.3579,0.1691
1.8900,0.8300,0.3578,0.1693
1.8910,0.8300,0.3577,0.1695
1.8920,0.8300,0.3577,0.1696
1.8930,0.8300,0.3576,0.1697
1.8940,0.8300,0.3577,0.1698
1.8950,0.8300,0.3577,0.1698
1.8960,0.8300,0.3515,0.1744
1.8970,0.8300,0.3515,0.1744
1.8980,0.8300,0.3515,0.1745
1.8990,0.8300,0.3515,0.1745
1.9000,0.8300,0.3516,0.1745
1.9010,0.8300,0.3579,0.1700
1.9020,0.8300,0.3580,0.1700
1.9030,0.8300,0.3582,0.1699
1.9040,0.8300,0.3584,0.1697
1.9050,0.8300,0.3586,0.1696
1.9060,0.8300,0.3588,0.1694
1.9070,0.8300,0.3591,0.1693
1.9080,0.8300,0.3594,0.1691
1.9090,0.8300,0.3597,0.1689
1.9100,0.8300,0.3599,0.1687
1.9110,0.8300,0.3602,0.1684
1.9120,0.8300,0.3605,0.1681
1.9130,0.8300,0.3610,0.1678
1.9140,0.8300,0.3614,0.1674
1.9150,0.8300,0.3619,0.1671
1.9160,0.8300,0.3559,0.1715
1.9170,0.8300,0.3563,0.1712
1.9180,0.8300,0.3566,0.1710
1.9190,0.8300,0.3570,0.1708
1.9200,0.8300,0.3572,0.1707
1.9210,0.8300,0.3575,0.1706
1.9220,0.8300,0.3577,0.1705
1.9230,0.8300,0.3579,0.1705
1.9240,0.8300,0.3581,0.1705
1.9250,0.8300,0.3582,0.1705
1.9260,0.8300,0.3520,0.1754
1.9270,0.8300,0.3520,0.1755
1.9280,0.8300,0.3520,0.1758
1.9290,0.8300,0.3519,0.1760
1.9300,0.8300,0.3519,0.1763
1.9310,0.8300,0.3517,0.1766
1.9320,0.8300,0.3516,0.1770
1.9330,0.8300,0.3514,0.1774
1.9340,0.8300,0.3512,0.1778
1.9350,0.8300,0.3510,0.1783
1.9360,0.8300,0.3579,0.1718
1.9370,0.8300,0.3577,0.1722
1.9380,0.8300,0.3576,0.1726
1.9390,0.8300,0.3574,0.1730
1.9400,0.8300,0.3573,0.1733
1.9410,0.8300,0.3637,0.1687
1.9420,0.8300,0.3637,0.1690
1.9430,0.8300,0.3637,0.1693
1.9440,0.8300,0.3638,0.1695
1.9450,0.8300,0.3639,0.1696
1.9460,0.8300,0.3640,0.1698
1.9470,0.8300,0.3641,0.1699
1.9480,0.8300,0.3643,0.1700
1.9490,0.8300,0.3645,0.1701
1.9500,0.8300,0.3647,0.1701
1.9510,0.8300,0.3648,0.1701
1.9520,0.8300,0.3652,0.1701
1.9530,0.8300,0.3654,0.1701
1.9540,0.8300,0.3655,0.1702
1.9550,0.8300,0.3656,0.1703
1.9560,0.8300,0.3657,0.1704
1.9570,0.8300,0.3657,0.1705
1.9580,0.8300,0.3657,0.1707
1.9590,0.8300,0.3657,0.1708
1.9600,0.8300,0.3657,0.1709
1.9610,0.8300,0.3520,0.1829
1.9620,0.8300,0.3519,0.1832
1.9630,0.8300,0.3517,0.1834
1.9640,0.8300,0.3515,0.1837
1.9650,0.8300,0.3512,0.1840
1.9660,0.8300,0.3509,0.1844
1.9670,0.8300,0.3506,0.1847
1.9680,0.8300,0.3503,0.1850
1.9690,0.8300,0.3500,0.1854
1.9700,0.8300,0.3496,0.1857
1.9710,0.8300,0.3555,0.1813
1.9720,0.8300,0.3552,0.1815
1.9730,0.8300,0.3550,0.1818
1.9740,0.8300,0.3548,0.1820
1.9750,0.8300,0.3546,0.1822
1.9760,0.8300,0.3545,0.1823
1.9770,0.8300,0.3543,0.1824
1.9780,0.8300,0.3542,0.1825
1.9790,0.8300,0.3542,0.1826
1.9800,0.8300,0.3541,0.1827
1.9810,0.8300,0.3471,0.1896
1.9820,0.8300,0.3471,0.1897
1.9830,0.8300,0.3470,0.1897
1.9840,0.8300,0.3469,0.1898
1.9850,0.8300,0.3468,0.1899
1.9860,0.8300,0.3467,0.1900
1.9870,0.8300,0.3466,0.1902
1.9880,0.8300,0.3464,0.1903
1.9890,0.8300,0.3463,0.1904
1.9900,0.8300,0.3462,0.1905
1.9910,0.8300,0.3461,0.1906
1.9920,0.8300,0.3459,0.1907
1.9930,0.8300,0.3458,0.1908
1.9940,0.8300,0.3456,0.1910
1.9950,0.8300,0.3454,0.1910
1.9960,0.8300,0.3594,0.1771
1.9970,0.8300,0.3595,0.1770
1.9980,0.8300,0.3597,0.1769
1.9990,0.8300,0.3599,0.1767
2.0000,0.8300,0.3602,0.1765
2.0010,0.8300,0.3604,0.1763
2.0020,0.8300,0.3608,0.1761
2.0030,0.8300,0.3611,0.1759
2.0040,0.8300,0.3614,0.1757
2.0050,0.8300,0.3617,0.1756
2.0060,0.8300,0.3620,0.1754
2.0070,0.8300,0.3624,0.1753
2.0080,0.8300,0.3627,0.1753
2.0090,0.8300,0.3630,0.1753
2.0100,0.8300,0.3633,0.1753
2.0110,0.8300,0.3571,0.1805
2.0120,0.8300,0.3573,0.1806
2.0130,0.8300,0.3575,0.1808
2.0140,0.8300,0.3576,0.1810
2.0150,0.8300,0.3577,0.1812
2.0160,0.8300,0.3578,0.1815
2.0170,0.8300,0.3579,0.1818
2.0180,0.8300,0.3580,0.1821
2.0190,0.8300,0.3580,0.1824
2.0200,0.8300,0.3581,0.1827
2.0210,0.8300,0.3582,0.1830
2.0220,0.8300,0.3583,0.1833
2.0230,0.8300,0.3583,0.1835
2.0240,0.8300,0.3584,0.1838
2.0250,0.8300,0.3585,0.1840
2.0260,0.8300,0.3586,0.1841
2.0270,0.8300,0.3587,0.1842
2.0280,0.8300,0.3588,0.1843
2.0290,0.8300,0.3590,0.1843
2.0300,0.8300,0.3591,0.1843
2.0310,0.8300,0.3592,0.1843
2.0320,0.8300,0.3594,0.1842
2.0330,0.8300,0.3595,0.1840
2.0340,0.8300,0.3596,0.1839
2.0350,0.8300,0.3597,0.1836
2.0360,0.8300,0.3599,0.1834
2.0370,0.8300,0.3600,0.1832
2.0380,0.8300,0.3601,0.1829
2.0390,0.8300,0.3602,0.1826
2.0400,0.8300,0.3604,0.1823
2.0410,0.8300,0.3605,0.1819
2.0420,0.8300,0.3606,0.1816
2.0430,0.8300,0.3607,0.1813
2.0440,0.8300,0.3608,0.1810
2.0450,0.8300,0.3609,0.1806
2.0460,0.8300,0.3539,0.1875
2.0470,0.8300,0.3539,0.1873
2.0480,0.8300,0.3539,0.1871
2.0490,0.8300,0.3539,0.1870
2.0500,0.8300,0.3538,0.1869
2.0510,0.8300,0.3538,0.1869
2.0520,0.8300,0.3537,0.1869
2.0530,0.8300,0.3536,0.1869
2.0540,0.8300,0.3534,0.1870
2.0550,0.8300,0.3533,0.1871
2.0560,0.8300,0.3532,0.1872
2.0570,0.8300,0.3531,0.1873
2.0580,0.8300,0.3529,0.1875
2.0590,0.8300,0.3528,0.1877
2.0600,0.8300,0.3527,0.1878
2.0610,0.8300,0.3526,0.1880
2.0620,0.8300,0.3524,0.1882
2.0630,0.8300,0.3523,0.1884
2.0640,0.8300,0.3522,0.1886
2.0650,0.8300,0.3521,0.1888
2.0660,0.8300,0.3521,0.1890
2.0670,0.8300,0.3520,0.1892
2.0680,0.8300,0.3519,0.1893
2.0690,0.8300,0.3519,0.1895
2.0700,0.8300,0.3518,0.1896
2.0710,0.8300,0.3511,0.1916
2.0720,0.8300,0.3510,0.1917
2.0730,0.8300,0.3510,0.1918
2.0740,0.8300,0.3510,0.1919
2.0750,0.8300,0.3509,0.1920
2.0760,0.8300,0.3509,0.1920
2.0770,0.8300,0.3509,0.1921
2.0780,0.8300,0.3509,0.1922
2.0790,0.8300,0.3508,0.1923
2.0800,0.8300,0.3508,0.1923
2.0810,0.8300,0.3507,0.1924
2.0820,0.8300,0.3507,0.1925
2.0830,0.8300,0.3506,0.1926
2.0840,0.8300,0.3505,0.1927
2.0850,0.8300,0.3504,0.1928
2.0860,0.8300,0.3638,0.1806
2.0870,0.8300,0.3638,0.1806
2.0880,0.8300,0.3638,0.1806
2.0890,0.8300,0.3639,0.1806
2.0900,0.8300,0.3640,0.1806
2.0910,0.8300,0.3641,0.1805
2.0920,0.8300,0.3642,0.1805
2.0930,0.8300,0.3643,0.1804
2.0940,0.8300,0.3645,0.1804
2.0950,0.8300,0.3646,0.1803
2.0960,0.8300,0.3582,0.1857
2.0970,0.8300,0.3583,0.1857
2.0980,0.8300,0.3583,0.1858
2.0990,0.8300,0.3584,0.1859
2.1000,0.8300,0.3583,0.1860
2.1010,0.8300,0.3583,0.1862
2.1020,0.8300,0.3582,0.1864
2.1030,0.8300,0.3582,0.1866
2.1040,0.8300,0.3581,0.1868
2.1050,0.8300,0.3580,0.1870
2.1060,0.8300,0.3578,0.1873
2.1070,0.8300,0.3577,0.1875
2.1080,0.8300,0.3576,0.1878
2.1090,0.8300,0.3575,0.1880
2.1100,0.8300,0.3573,0.1883
2.1110,0.8300,0.3637,0.1832
2.1120,0.8300,0.3636,0.1834
2.1130,0.8300,0.3636,0.1836
2.1140,0.8300,0.3636,0.1837
2.1150,0.8300,0.3636,0.1838
2.1160,0.8300,0.3636,0.1838
2.1170,0.8300,0.3637,0.1838
2.1180,0.8300,0.3638,0.1839
2.1190,0.8300,0.3639,0.1838
2.1200,0.8300,0.3640,0.1838
2.1210,0.8300,0.3642,0.1838
2.1220,0.8300,0.3643,0.1837
2.1230,0.8300,0.3645,0.1836
2.1240,0.8300,0.3647,0.1835
2.1250,0.8300,0.3648,0.1834
2.1260,0.8300,0.3650,0.1833
2.1270,0.8300,0.3652,0.1832
2.1280,0.8300,0.3655,0.1831
2.1290,0.8300,0.3657,0.1830
2.1300,0.8300,0.3659,0.1828
2.1310,0.8300,0.3662,0.1827
2.1320,0.8300,0.3664,0.1827
2.1330,0.8300,0.3664,0.1827
2.1340,0.8300,0.3666,0.1826
2.1350,0.8300,0.3667,0.1826
2.1360,0.8300,0.3676,0.1806
2.1370,0.8300,0.3676,0.1806
2.1380,0.8300,0.3676,0.1807
2.1390,0.8300,0.3675,0.1807
2.1400,0.8300,0.3675,0.1808
2.1410,0.8300,0.3529,0.1954
2.1420,0.8300,0.3527,0.1956
2.1430,0.8300,0.3524,0.1959
2.1440,0.8300,0.3521,0.1962
2.1450,0.8300,0.3517,0.1966
2.1460,0.8300,0.3583,0.1899
2.1470,0.8300,0.3579,0.1903
2.1480,0.8300,0.3575,0.1907
2.1490,0.8300,0.3571,0.1911
2.1500,0.8300,0.3567,0.1914
2.1510,0.8300,0.3627,0.1866
2.1520,0.8300,0.3624,0.1869
2.1530,0.8300,0.3621,0.1872
2.1540,0.8300,0.3618,0.1874
2.1550,0.8300,0.3616,0.1876
2.1560,0.8300,0.3614,0.1877
2.1570,0.8300,0.3613,0.1878
2.1580,0.8300,0.3611,0.1879
2.1590,0.8300,0.3610,0.1880
2.1600,0.8300,0.3610,0.1880
2.1610,0.8300,0.3609,0.1881
2.1620,0.8300,0.3609,0.1880
2.1630,0.8300,0.3609,0.1880
2.1640,0.8300,0.3610,0.1879
2.1650,0.8300,0.3611,0.1878
2.1660,0.8300,0.3539,0.1949
2.1670,0.8300,0.3540,0.1948
2.1680,0.8300,0.3541,0.1948
2.1690,0.8300,0.3541,0.1947
2.1700,0.8300,0.3542,0.1946
2.1710,0.8300,0.3542,0.1946
2.1720,0.8300,0.3543,0.1945
2.1730,0.8300,0.3543,0.1944
2.1740,0.8300,0.3544,0.1943
2.1750,0.8300,0.3545,0.1942
2.1760,0.8300,0.3546,0.1941
2.1770,0.8300,0.3546,0.1940
2.1780,0.8300,0.3547,0.1939
2.1790,0.8300,0.3548,0.1938
2.1800,0.8300,0.3549,0.1937
2.1810,0.8300,0.3550,0.1936
2.1820,0.8300,0.3551,0.1935
2.1830,0.8300,0.3552,0.1934
2.1840,0.8300,0.3552,0.1933
2.1850,0.8300,0.3553,0.1932
2.1860,0.8300,0.3553,0.1931
2.1870,0.8300,0.3554,0.1931
2.1880,0.8300,0.3554,0.1930
2.1890,0.8300,0.3554,0.1930
2.1900,0.8300,0.3553,0.1930
2.1910,0.8300,0.3553,0.1929
2.1920,0.8300,0.3554,0.1928
2.1930,0.8300,0.3555,0.1927
2.1940,0.8300,0.3555,0.1926
2.1950,0.8300,0.3556,0.1925
2.1960,0.8300,0.3565,0.1906
2.1970,0.8300,0.3566,0.1905
2.1980,0.8300,0.3567,0.1905
2.1990,0.8300,0.3567,0.1906
2.2000,0.8300,0.3568,0.1906
2.2010,0.8300,0.3568,0.1907
2.2020,0.8300,0.3568,0.1908
2.2030,0.8300,0.3568,0.1910
2.2040,0.8300,0.3568,0.1911
2.2050,0.8300,0.3568,0.1913
2.2060,0.8300,0.3568,0.1915
2.2070,0.8300,0.3568,0.1918
2.2080,0.8300,0.3568,0.1920
2.2090,0.8300,0.3568,0.1923
2.2100,0.8300,0.3569,0.1925
2.2110,0.8300,0.3634,0.1874
2.2120,0.8300,0.3634,0.1876
2.2130,0.8300,0.3636,0.1878
2.2140,0.8300,0.3637,0.1880
2.2150,0.8300,0.3639,0.1882
2.2160,0.8300,0.3576,0.1937
2.2170,0.8300,0.3577,0.1939
2.2180,0.8300,0.3579,0.1941
2.2190,0.8300,0.3580,0.1942
2.2200,0.8300,0.3582,0.1944
2.2210,0.8300,0.3583,0.1946
2.2220,0.8300,0.3584,0.1948
2.2230,0.8300,0.3585,0.1949
2.2240,0.8300,0.3586,0.1951
2.2250,0.8300,0.3587,0.1952
2.2260,0.8300,0.3589,0.1954
2.2270,0.8300,0.3589,0.1956
2.2280,0.8300,0.3588,0.1959
2.2290,0.8300,0.3587,0.1961
2.2300,0.8300,0.3586,0.1964
2.2310,0.8300,0.3521,0.2020
2.2320,0.8300,0.3519,0.2023
2.2330,0.8300,0.3516,0.2027
2.2340,0.8300,0.3513,0.2030
2.2350,0.8300,0.3510,0.2034
2.2360,0.8300,0.3507,0.2037
2.2370,0.8300,0.3503,0.2041
2.2380,0.8300,0.3501,0.2043
2.2390,0.8300,0.3499,0.2044
2.2400,0.8300,0.3498,0.2045
2.2410,0.8300,0.3560,0.1994
2.2420,0.8300,0.3560,0.1993
2.2430,0.8300,0.3561,0.1992
2.2440,0.8300,0.3562,0.1990
2.2450,0.8300,0.3564,0.1988
2.2460,0.8300,0.3575,0.1966
2.2470,0.8300,0.3578,0.1963
2.2480,0.8300,0.3581,0.1959
2.2490,0.8300,0.3584,0.1955
2.2500,0.8300,0.3588,0.1950
2.2510,0.8300,0.3592,0.1946
2.2520,0.8300,0.3597,0.1940
2.2530,0.8300,0.3601,0.1935
2.2540,0.8300,0.3606,0.1930
2.2550,0.8300,0.3610,0.1924
2.2560,0.8300,0.3551,0.1974
2.2570,0.8300,0.3555,0.1969
2.2580,0.8300,0.3558,0.1965
2.2590,0.8300,0.3561,0.1961
2.2600,0.8300,0.3564,0.1958
2.2610,0.8300,0.3496,0.2027
2.2620,0.8300,0.3497,0.2025
2.2630,0.8300,0.3498,0.2025
2.2640,0.8300,0.3498,0.2025
2.2650,0.8300,0.3497,0.2027
2.2660,0.8300,0.3496,0.2029
2.2670,0.8300,0.3494,0.2032
2.2680,0.8300,0.3492,0.2035
2.2690,0.8300,0.3489,0.2040
2.2700,0.8300,0.3486,0.2044
2.2710,0.8300,0.3551,0.1979
2.2720,0.8300,0.3548,0.1985
2.2730,0.8300,0.3544,0.1990
2.2740,0.8300,0.3541,0.1996
2.2750,0.8300,0.3537,0.2002
2.2760,0.8300,0.3534,0.2008
2.2770,0.8300,0.3530,0.2015
2.2780,0.8300,0.3527,0.2021
2.2790,0.8300,0.3523,0.2028
2.2800,0.8300,0.3520,0.2034
2.2810,0.8300,0.3587,0.1968
2.2820,0.8300,0.3584,0.1973
2.2830,0.8300,0.3582,0.1978
2.2840,0.8300,0.3580,0.1982
2.2850,0.8300,0.3578,0.1986
2.2860,0.8300,0.3577,0.1989
2.2870,0.8300,0.3577,0.1991
2.2880,0.8300,0.3576,0.1993
2.2890,0.8300,0.3576,0.1994
2.2900,0.8300,0.3577,0.1994
2.2910,0.8300,0.3577,0.1994
2.2920,0.8300,0.3578,0.1994
2.2930,0.8300,0.3579,0.1993
2.2940,0.8300,0.3580,0.1991
2.2950,0.8300,0.3582,0.1989
2.2960,0.8300,0.3583,0.1987
2.2970,0.8300,0.3585,0.1984
2.2980,0.8300,0.3587,0.1982
2.2990,0.8300,0.3588,0.1979
2.3000,0.8300,0.3590,0.1976
2.3010,0.8300,0.3657,0.1915
2.3020,0.8300,0.3659,0.1911
2.3030,0.8300,0.3662,0.1908
2.3040,0.8300,0.3664,0.1904
2.3050,0.8300,0.3666,0.1901
2.3060,0.8300,0.3669,0.1897
2.3070,0.8300,0.3671,0.1894
2.3080,0.8300,0.3674,0.1891
2.3090,0.8300,0.3676,0.1888
2.3100,0.8300,0.3678,0.1885
2.3110,0.8300,0.3607,0.1958
2.3120,0.8300,0.3609,0.1956
2.3130,0.8300,0.3610,0.1955
2.3140,0.8300,0.3610,0.1955
2.3150,0.8300,0.3611,0.1955
2.3160,0.8300,0.3540,0.2027
2.3170,0.8300,0.3540,0.2028
2.3180,0.8300,0.3539,0.2030
2.3190,0.8300,0.3538,0.2031
2.3200,0.8300,0.3536,0.2033
2.3210,0.8300,0.3535,0.2035
2.3220,0.8300,0.3533,0.2037
2.3230,0.8300,0.3531,0.2039
2.3240,0.8300,0.3529,0.2041
2.3250,0.8300,0.3526,0.2044
2.3260,0.8300,0.3585,0.1992
2.3270,0.8300,0.3582,0.1995
2.3280,0.8300,0.3578,0.1997
2.3290,0.8300,0.3575,0.1999
2.3300,0.8300,0.3572,0.2001
2.3310,0.8300,0.3569,0.2003
2.3320,0.8300,0.3567,0.2004
2.3330,0.8300,0.3565,0.2004
2.3340,0.8300,0.3564,0.2003
2.3350,0.8300,0.3564,0.2002
2.3360,0.8300,0.3564,0.2001
2.3370,0.8300,0.3565,0.2000
2.3380,0.8300,0.3566,0.1999
2.3390,0.8300,0.3566,0.1997
2.3400,0.8300,0.3567,0.1996
2.3410,0.8300,0.3561,0.2011
2.3420,0.8300,0.3563,0.2009
2.3430,0.8300,0.3564,0.2008
2.3440,0.8300,0.3565,0.2007
2.3450,0.8300,0.3566,0.2006
2.3460,0.8300,0.3567,0.2005
2.3470,0.8300,0.3569,0.2004
2.3480,0.8300,0.3570,0.2003
2.3490,0.8300,0.3571,0.2002
2.3500,0.8300,0.3572,0.2002
2.3510,0.8300,0.3574,0.2001
2.3520,0.8300,0.3575,0.2000
2.3530,0.8300,0.3576,0.1999
2.3540,0.8300,0.3578,0.1999
2.3550,0.8300,0.3579,0.1998
2.3560,0.8300,0.3580,0.1997
2.3570,0.8300,0.3582,0.1997
2.3580,0.8300,0.3583,0.1996
2.3590,0.8300,0.3584,0.1995
2.3600,0.8300,0.3585,0.1995
2.3610,0.8300,0.3523,0.2049
2.3620,0.8300,0.3524,0.2049
2.3630,0.8300,0.3524,0.2050
2.3640,0.8300,0.3524,0.2050
2.3650,0.8300,0.3523,0.2051
2.3660,0.8300,0.3522,0.2053
2.3670,0.8300,0.3521,0.2054
2.3680,0.8300,0.3520,0.2056
2.3690,0.8300,0.3519,0.2058
2.3700,0.8300,0.3517,0.2060
2.3710,0.8300,0.3585,0.1990
2.3720,0.8300,0.3584,0.1992
2.3730,0.8300,0.3583,0.1993
2.3740,0.8300,0.3582,0.1995
2.3750,0.8300,0.3581,0.1996
2.3760,0.8300,0.3580,0.1997
2.3770,0.8300,0.3579,0.1998
2.3780,0.8300,0.3579,0.2000
2.3790,0.8300,0.3578,0.2001
2.3800,0.8300,0.3577,0.2002
2.3810,0.8300,0.3576,0.2003
2.3820,0.8300,0.3576,0.2004
2.3830,0.8300,0.3575,0.2005
2.3840,0.8300,0.3574,0.2006
2.3850,0.8300,0.3573,0.2008
2.3860,0.8300,0.3637,0.1953
2.3870,0.8300,0.3637,0.1953
2.3880,0.8300,0.3637,0.1954
2.3890,0.8300,0.3637,0.1954
2.3900,0.8300,0.3638,0.1954
2.3910,0.8300,0.3638,0.1954
2.3920,0.8300,0.3639,0.1954
2.3930,0.8300,0.3640,0.1954
2.3940,0.8300,0.3641,0.1953
2.3950,0.8300,0.3642,0.1953
2.3960,0.8300,0.3643,0.1952
2.3970,0.8300,0.3645,0.1952
2.3980,0.8300,0.3646,0.1951
2.3990,0.8300,0.3647,0.1951
2.4000,0.8300,0.3648,0.1951
2.4010,0.8300,0.3648,0.1952
2.4020,0.8300,0.3647,0.1953
2.4030,0.8300,0.3646,0.1954
2.4040,0.8300,0.3645,0.1955
2.4050,0.8300,0.3644,0.1956
2.4060,0.8300,0.3578,0.2013
2.4070,0.8300,0.3576,0.2014
2.4080,0.8300,0.3574,0.2016
2.4090,0.8300,0.3572,0.2018
2.4100,0.8300,0.3570,0.2020
2.4110,0.8300,0.3567,0.2022
2.4120,0.8300,0.3564,0.2024
2.4130,0.8300,0.3562,0.2026
2.4140,0.8300,0.3559,0.2028
2.4150,0.8300,0.3556,0.2030
2.4160,0.8300,0.3554,0.2032
2.4170,0.8300,0.3551,0.2034
2.4180,0.8300,0.3549,0.2035
2.4190,0.8300,0.3546,0.2037
2.4200,0.8300,0.3544,0.2038
2.4210,0.8300,0.3541,0.2040
2.4220,0.8300,0.3539,0.2041
2.4230,0.8300,0.3537,0.2042
2.4240,0.8300,0.3535,0.2043
2.4250,0.8300,0.3533,0.2043
2.4260,0.8300,0.3595,0.1989
2.4270,0.8300,0.3594,0.1989
2.4280,0.8300,0.3593,0.1989
2.4290,0.8300,0.3593,0.1988
2.4300,0.8300,0.3593,0.1987
2.4310,0.8300,0.3594,0.1985
2.4320,0.8300,0.3595,0.1984
2.4330,0.8300,0.3596,0.1981
2.4340,0.8300,0.3598,0.1978
2.4350,0.8300,0.3602,0.1974
2.4360,0.8300,0.3473,0.2095
2.4370,0.8300,0.3475,0.2092
2.4380,0.8300,0.3478,0.2089
2.4390,0.8300,0.3480,0.2086
2.4400,0.8300,0.3482,0.2084
2.4410,0.8300,0.3484,0.2082
2.4420,0.8300,0.3486,0.2080
2.4430,0.8300,0.3487,0.2079
2.4440,0.8300,0.3489,0.2078
2.4450,0.8300,0.3490,0.2077
2.4460,0.8300,0.3490,0.2077
2.4470,0.8300,0.3491,0.2077
2.4480,0.8300,0.3491,0.2077
2.4490,0.8300,0.3492,0.2077
2.4500,0.8300,0.3492,0.2078
2.4510,0.8300,0.3553,0.2025
2.4520,0.8300,0.3554,0.2026
2.4530,0.8300,0.3554,0.2027
2.4540,0.8300,0.3554,0.2028
2.4550,0.8300,0.3554,0.2029
2.4560,0.8300,0.3627,0.1957
2.4570,0.8300,0.3627,0.1958
2.4580,0.8300,0.3628,0.1958
2.4590,0.8300,0.3630,0.1959
2.4600,0.8300,0.3631,0.1959
2.4610,0.8300,0.3632,0.1960
2.4620,0.8300,0.3634,0.1960
2.4630,0.8300,0.3635,0.1961
2.4640,0.8300,0.3637,0.1961
2.4650,0.8300,0.3638,0.1962
2.4660,0.8300,0.3575,0.2019
2.4670,0.8300,0.3575,0.2021
2.4680,0.8300,0.3576,0.2022
2.4690,0.8300,0.3576,0.2024
2.4700,0.8300,0.3576,0.2026
2.4710,0.8300,0.3640,0.1972
2.4720,0.8300,0.3640,0.1974
2.4730,0.8300,0.3640,0.1975
2.4740,0.8300,0.3641,0.1977
2.4750,0.8300,0.3641,0.1978
2.4760,0.8300,0.3642,0.1979
2.4770,
