time,base_heading,distance_ball_base,distance_ball_hand
2.0620,0.8876,0.3595,0.2331
2.0630,0.8876,0.3588,0.2326
2.0640,0.8876,0.3582,0.2321
2.0650,0.8876,0.3576,0.2315
2.0660,0.8876,0.3789,0.2104
2.0670,0.8876,0.3785,0.2096
2.0680,0.8876,0.3783,0.2086
2.0690,0.8876,0.3782,0.2076
2.0700,0.8876,0.3783,0.2064
2.0710,0.8876,0.3866,0.1977
2.0720,0.8876,0.3869,0.1963
2.0730,0.8876,0.3873,0.1949
2.0740,0.8876,0.3878,0.1933
2.0750,0.8876,0.3884,0.1917
2.0760,0.8876,0.3899,0.1899
2.0770,0.8876,0.3906,0.1882
2.0780,0.8876,0.3914,0.1865
2.0790,0.8876,0.3923,0.1847
2.0800,0.8876,0.3931,0.1829
2.0810,0.8876,0.4111,0.1645
2.0820,0.8876,0.4123,0.1624
2.0830,0.8876,0.4137,0.1602
2.0840,0.8876,0.4151,0.1579
2.0850,0.8876,0.4167,0.1555
2.0860,0.8876,0.4183,0.1531
2.0870,0.8876,0.4200,0.1506
2.0880,0.8876,0.4218,0.1481
2.0890,0.8876,0.4236,0.1456
2.0900,0.8876,0.4255,0.1430
2.0910,0.8876,0.4100,0.1581
2.0920,0.8876,0.4116,0.1558
2.0930,0.8876,0.4132,0.1536
2.0940,0.8876,0.4147,0.1514
2.0950,0.8876,0.4162,0.1493
2.0960,0.8876,0.4275,0.1377
2.0970,0.8876,0.4291,0.1355
2.0980,0.8876,0.4307,0.1335
2.0990,0.8876,0.4323,0.1316
2.1000,0.8876,0.4338,0.1297
2.1010,0.8876,0.4354,0.1281
2.1020,0.8876,0.4369,0.1265
2.1030,0.8876,0.4384,0.1251
2.1040,0.8876,0.4398,0.1239
2.1050,0.8876,0.4412,0.1228
2.1060,0.8876,0.4436,0.1212
2.1070,0.8876,0.4450,0.1204
2.1080,0.8876,0.4463,0.1197
2.1090,0.8876,0.4475,0.1191
2.1100,0.8876,0.4488,0.1186
2.1110,0.8876,0.4521,0.1172
2.1120,0.8876,0.4533,0.1168
2.1130,0.8876,0.4546,0.1165
2.1140,0.8876,0.4559,0.1161
2.1150,0.8876,0.4572,0.1157
2.1160,0.8876,0.4395,0.1354
2.1170,0.8876,0.4406,0.1352
2.1180,0.8876,0.4416,0.1350
2.1190,0.8876,0.4426,0.1348
2.1200,0.8876,0.4437,0.1345
2.1210,0.8876,0.4368,0.1444
2.1220,0.8876,0.4377,0.1442
2.1230,0.8876,0.4386,0.1440
2.1240,0.8876,0.4395,0.1438
2.1250,0.8876,0.4403,0.1435
2.1260,0.8876,0.4318,0.1526
2.1270,0.8876,0.4325,0.1525
2.1280,0.8876,0.4333,0.1523
2.1290,0.8876,0.4340,0.1522
2.1300,0.8876,0.4346,0.1520
2.1310,0.8876,0.4268,0.1617
2.1320,0.8876,0.4273,0.1617
2.1330,0.8876,0.4278,0.1618
2.1340,0.8876,0.4282,0.1619
2.1350,0.8876,0.4286,0.1620
2.1360,0.8876,0.4201,0.1708
2.1370,0.8876,0.4203,0.1710
2.1380,0.8876,0.4205,0.1713
2.1390,0.8876,0.4207,0.1716
2.1400,0.8876,0.4208,0.1720
2.1410,0.8876,0.4214,0.1736
2.1420,0.8876,0.4214,0.1740
2.1430,0.8876,0.4214,0.1745
2.1440,0.8876,0.4214,0.1750
2.1450,0.8876,0.4214,0.1756
2.1460,0.8876,0.4214,0.1761
2.1470,0.8876,0.4213,0.1766
2.1480,0.8876,0.4212,0.1772
2.1490,0.8876,0.4212,0.1778
2.1500,0.8876,0.4211,0.1784
2.1510,0.8876,0.4210,0.1790
2.1520,0.8876,0.4209,0.1796
2.1530,0.8876,0.4208,0.1802
2.1540,0.8876,0.4207,0.1808
2.1550,0.8876,0.4206,0.1814
2.1560,0.8876,0.4299,0.1758
2.1570,0.8876,0.4299,0.1764
2.1580,0.8876,0.4299,0.1770
2.1590,0.8876,0.4299,0.1776
2.1600,0.8876,0.4300,0.1781
2.1610,0.8876,0.4301,0.1787
2.1620,0.8876,0.4302,0.1792
2.1630,0.8876,0.4303,0.1798
2.1640,0.8876,0.4305,0.1803
2.1650,0.8876,0.4306,0.1809
2.1660,0.8876,0.4218,0.1891
2.1670,0.8876,0.4218,0.1897
2.1680,0.8876,0.4218,0.1903
2.1690,0.8876,0.4218,0.1910
2.1700,0.8876,0.4218,0.1916
2.1710,0.8876,0.4217,0.1923
2.1720,0.8876,0.4216,0.1931
2.1730,0.8876,0.4214,0.1938
2.1740,0.8876,0.4212,0.1946
2.1750,0.8876,0.4210,0.1954
2.1760,0.8876,0.4207,0.1963
2.1770,0.8876,0.4204,0.1971
2.1780,0.8876,0.4199,0.1980
2.1790,0.8876,0.4195,0.1989
2.1800,0.8876,0.4189,0.1999
2.1810,0.8876,0.4271,0.1912
2.1820,0.8876,0.4266,0.1921
2.1830,0.8876,0.4260,0.1930
2.1840,0.8876,0.4255,0.1939
2.1850,0.8876,0.4249,0.1947
2.1860,0.8876,0.4243,0.1955
2.1870,0.8876,0.4237,0.1963
2.1880,0.8876,0.4232,0.1971
2.1890,0.8876,0.4226,0.1979
2.1900,0.8876,0.4221,0.1987
2.1910,0.8876,0.4125,0.1995
2.1920,0.8876,0.4119,0.2001
2.1930,0.8876,0.4114,0.2008
2.1940,0.8876,0.4108,0.2014
2.1950,0.8876,0.4103,0.2020
2.1960,0.8876,0.4183,0.1931
2.1970,0.8876,0.4179,0.1935
2.1980,0.8876,0.4176,0.1940
2.1990,0.8876,0.4173,0.1943
2.2000,0.8876,0.4171,0.1946
2.2010,0.8876,0.3998,0.2029
2.2020,0.8876,0.3995,0.2032
2.2030,0.8876,0.3992,0.2035
2.2040,0.8876,0.3989,0.2037
2.2050,0.8876,0.3985,0.2040
2.2060,0.8876,0.3978,0.2005
2.2070,0.8876,0.3974,0.2008
2.2080,0.8876,0.3970,0.2010
2.2090,0.8876,0.3965,0.2012
2.2100,0.8876,0.3961,0.2014
2.2110,0.8876,0.3877,0.2070
2.2120,0.8876,0.3872,0.2072
2.2130,0.8876,0.3866,0.2075
2.2140,0.8876,0.3861,0.2077
2.2150,0.8876,0.3854,0.2080
2.2160,0.8876,0.3846,0.2066
2.2170,0.8876,0.3839,0.2069
2.2180,0.8876,0.3833,0.2072
2.2190,0.8876,0.3826,0.2074
2.2200,0.8876,0.3819,0.2077
2.2210,0.8876,0.3666,0.2187
2.2220,0.8876,0.3658,0.2191
2.2230,0.8876,0.3650,0.2195
2.2240,0.8876,0.3640,0.2199
2.2250,0.8876,0.3631,0.2204
2.2260,0.8876,0.3688,0.2142
2.2270,0.8876,0.3678,0.2147
2.2280,0.8876,0.3667,0.2151
2.2290,0.8876,0.3657,0.2155
2.2300,0.8876,0.3647,0.2159
2.2310,0.8876,0.3638,0.2163
2.2320,0.8876,0.3628,0.2167
2.2330,0.8876,0.3618,0.2171
2.2340,0.8876,0.3608,0.2175
2.2350,0.8876,0.3599,0.2178
2.2360,0.8876,0.3589,0.2182
2.2370,0.8876,0.3579,0.2185
2.2380,0.8876,0.3570,0.2189
2.2390,0.8876,0.3560,0.2192
2.2400,0.8876,0.3551,0.2196
2.2410,0.8876,0.3477,0.2253
2.2420,0.8876,0.3467,0.2256
2.2430,0.8876,0.3458,0.2260
2.2440,0.8876,0.3449,0.2264
2.2450,0.8876,0.3439,0.2267
2.2460,0.8876,0.3431,0.2270
2.2470,0.8876,0.3422,0.2273
2.2480,0.8876,0.3414,0.2275
2.2490,0.8876,0.3407,0.2277
2.2500,0.8876,0.3400,0.2279
2.2510,0.8876,0.3391,0.2274
2.2520,0.8876,0.3384,0.2275
2.2530,0.8876,0.3379,0.2275
2.2540,0.8876,0.3374,0.2276
2.2550,0.8876,0.3369,0.2275
2.2560,0.8876,0.3426,0.2221
2.2570,0.8876,0.3422,0.2220
2.2580,0.8876,0.3419,0.2218
2.2590,0.8876,0.3416,0.2217
2.2600,0.8876,0.3413,0.2215
2.2610,0.8876,0.3408,0.2208
2.2620,0.8876,0.3406,0.2206
2.2630,0.8876,0.3403,0.2205
2.2640,0.8876,0.3400,0.2203
2.2650,0.8876,0.3397,0.2202
2.2660,0.8876,0.3456,0.2143
2.2670,0.8876,0.3453,0.2142
2.2680,0.8876,0.3450,0.2141
2.2690,0.8876,0.3446,0.2140
2.2700,0.8876,0.3442,0.2139
2.2710,0.8876,0.3632,0.1952
2.2720,0.8876,0.3628,0.1951
2.2730,0.8876,0.3625,0.1949
2.2740,0.8876,0.3622,0.1947
2.2750,0.8876,0.3619,0.1944
2.2760,0.8876,0.3617,0.1941
2.2770,0.8876,0.3614,0.1938
2.2780,0.8876,0.3612,0.1935
2.2790,0.8876,0.3610,0.1932
2.2800,0.8876,0.3609,0.1928
2.2810,0.8876,0.3746,0.1788
2.2820,0.8876,0.3746,0.1783
2.2830,0.8876,0.3747,0.1777
2.2840,0.8876,0.3748,0.1770
2.2850,0.8876,0.3750,0.1764
2.2860,0.8876,0.3828,0.1684
2.2870,0.8876,0.3831,0.1675
2.2880,0.8876,0.3836,0.1666
2.2890,0.8876,0.3841,0.1656
2.2900,0.8876,0.3846,0.1646
2.2910,0.8876,0.3851,0.1636
2.2920,0.8876,0.3857,0.1626
2.2930,0.8876,0.3863,0.1616
2.2940,0.8876,0.3870,0.1605
2.2950,0.8876,0.3877,0.1595
2.2960,0.8876,0.3884,0.1586
2.2970,0.8876,0.3890,0.1578
2.2980,0.8876,0.3897,0.1570
2.2990,0.8876,0.3902,0.1564
2.3000,0.8876,0.3908,0.1560
2.3010,0.8876,0.3913,0.1556
2.3020,0.8876,0.3917,0.1554
2.3030,0.8876,0.3921,0.1553
2.3040,0.8876,0.3925,0.1552
2.3050,0.8876,0.3929,0.1553
2.3060,0.8876,0.3852,0.1633
2.3070,0.8876,0.3854,0.1636
2.3080,0.8876,0.3857,0.1639
2.3090,0.8876,0.3859,0.1643
2.3100,0.8876,0.3862,0.1645
2.3110,0.8876,0.3870,0.1644
2.3120,0.8876,0.3875,0.1645
2.3130,0.8876,0.3881,0.1643
2.3140,0.8876,0.3888,0.1640
2.3150,0.8876,0.3897,0.1634
2.3160,0.8876,0.3756,0.1776
2.3170,0.8876,0.3766,0.1767
2.3180,0.8876,0.3776,0.1756
2.3190,0.8876,0.3787,0.1743
2.3200,0.8876,0.3799,0.1729
2.3210,0.8876,0.3740,0.1784
2.3220,0.8876,0.3753,0.1766
2.3230,0.8876,0.3765,0.1747
2.3240,0.8876,0.3778,0.1727
2.3250,0.8876,0.3791,0.1706
2.3260,0.8876,0.3660,0.1828
2.3270,0.8876,0.3670,0.1808
2.3280,0.8876,0.3680,0.1789
2.3290,0.8876,0.3688,0.1772
2.3300,0.8876,0.3696,0.1755
2.3310,0.8876,0.3702,0.1740
2.3320,0.8876,0.3706,0.1726
2.3330,0.8876,0.3710,0.1714
2.3340,0.8876,0.3712,0.1704
2.3350,0.8876,0.3713,0.1695
2.3360,0.8876,0.3575,0.1826
2.3370,0.8876,0.3572,0.1823
2.3380,0.8876,0.3567,0.1823
2.3390,0.8876,0.3561,0.1825
2.3400,0.8876,0.3553,0.1829
2.3410,0.8876,0.3548,0.1830
2.3420,0.8876,0.3537,0.1837
2.3430,0.8876,0.3526,0.1846
2.3440,0.8876,0.3515,0.1856
2.3450,0.8876,0.3503,0.1866
2.3460,0.8876,0.3495,0.1872
2.3470,0.8876,0.3484,0.1882
2.3480,0.8876,0.3473,0.1892
2.3490,0.8876,0.3464,0.1900
2.3500,0.8876,0.3455,0.1908
2.3510,0.8876,0.3328,0.2033
2.3520,0.8876,0.3322,0.2039
2.3530,0.8876,0.3315,0.2044
2.3540,0.8876,0.3310,0.2048
2.3550,0.8876,0.3304,0.2051
2.3560,0.8876,0.3303,0.2050
2.3570,0.8876,0.3299,0.2052
2.3580,0.8876,0.3296,0.2054
2.3590,0.8876,0.3292,0.2055
2.3600,0.8876,0.3289,0.2056
2.3610,0.8876,0.3342,0.2001
2.3620,0.8876,0.3339,0.2002
2.3630,0.8876,0.3336,0.2003
2.3640,0.8876,0.3332,0.2006
2.3650,0.8876,0.3327,0.2009
2.3660,0.8876,0.3379,0.1956
2.3670,0.8876,0.3374,0.1961
2.3680,0.8876,0.3369,0.1966
2.3690,0.8876,0.3363,0.1973
2.3700,0.8876,0.3356,0.1981
2.3710,0.8876,0.3469,0.1871
2.3720,0.8876,0.3460,0.1882
2.3730,0.8876,0.3451,0.1895
2.3740,0.8876,0.3441,0.1908
2.3750,0.8876,0.3431,0.1923
2.3760,0.8876,0.3548,0.1811
2.3770,0.8876,0.3536,0.1828
2.3780,0.8876,0.3524,0.1846
2.3790,0.8876,0.3512,0.1864
2.3800,0.8876,0.3500,0.1882
2.3810,0.8876,0.3618,0.1771
2.3820,0.8876,0.3606,0.1789
2.3830,0.8876,0.3595,0.1806
2.3840,0.8876,0.3585,0.1822
2.3850,0.8876,0.3576,0.1837
2.3860,0.8876,0.3571,0.1848
2.3870,0.8876,0.3565,0.1860
2.3880,0.8876,0.3560,0.1870
2.3890,0.8876,0.3556,0.1877
2.3900,0.8876,0.3554,0.1882
2.3910,0.8876,0.3550,0.1886
2.3920,0.8876,0.3551,0.1887
2.3930,0.8876,0.3553,0.1886
2.3940,0.8876,0.3557,0.1882
2.3950,0.8876,0.3562,0.1877
2.3960,0.8876,0.3568,0.1871
2.3970,0.8876,0.3575,0.1863
2.3980,0.8876,0.3583,0.1853
2.3990,0.8876,0.3592,0.1843
2.4000,0.8876,0.3601,0.1832
2.4010,0.8876,0.3544,0.1886
2.4020,0.8876,0.3553,0.1874
2.4030,0.8876,0.3562,0.1862
2.4040,0.8876,0.3571,0.1851
2.4050,0.8876,0.3580,0.1839
2.4060,0.8876,0.3525,0.1893
2.4070,0.8876,0.3532,0.1883
2.4080,0.8876,0.3538,0.1874
2.4090,0.8876,0.3544,0.1866
2.4100,0.8876,0.3548,0.1860
2.4110,0.8876,0.3616,0.1789
2.4120,0.8876,0.3619,0.1784
2.4130,0.8876,0.3621,0.1781
2.4140,0.8876,0.3622,0.1779
2.4150,0.8876,0.3622,0.1778
2.4160,0.8876,0.3556,0.1845
2.4170,0.8876,0.3554,0.1847
2.4180,0.8876,0.3551,0.1850
2.4190,0.8876,0.3547,0.1854
2.4200,0.8876,0.3542,0.1860
2.4210,0.8876,0.3601,0.1801
2.4220,0.8876,0.3595,0.1807
2.4230,0.8876,0.3589,0.1814
2.4240,0.8876,0.3584,0.1821
2.4250,0.8876,0.3578,0.1828
2.4260,0.8876,0.3572,0.1835
2.4270,0.8876,0.3567,0.1842
2.4280,0.8876,0.3562,0.1848
2.4290,0.8876,0.3557,0.1854
2.4300,0.8876,0.3553,0.1859
2.4310,0.8876,0.3547,0.1864
2.4320,0.8876,0.3544,0.1867
2.4330,0.8876,0.3541,0.1872
2.4340,0.8876,0.3538,0.1875
2.4350,0.8876,0.3535,0.1879
2.4360,0.8876,0.3599,0.1816
2.4370,0.8876,0.3598,0.1817
2.4380,0.8876,0.3597,0.1817
2.4390,0.8876,0.3597,0.1817
2.4400,0.8876,0.3598,0.1815
2.4410,0.8876,0.3471,0.1942
2.4420,0.8876,0.3471,0.1940
2.4430,0.8876,0.3472,0.1939
2.4440,0.8876,0.3473,0.1937
2.4450,0.8876,0.3473,0.1936
2.4460,0.8876,0.3471,0.1935
2.4470,0.8876,0.3471,0.1934
2.4480,0.8876,0.3471,0.1932
2.4490,0.8876,0.3472,0.1931
2.4500,0.8876,0.3472,0.1930
2.4510,0.8876,0.3533,0.1866
2.4520,0.8876,0.3534,0.1864
2.4530,0.8876,0.3534,0.1862
2.4540,0.8876,0.3535,0.1860
2.4550,0.8876,0.3535,0.1858
2.4560,0.8876,0.3603,0.1789
2.4570,0.8876,0.3604,0.1787
2.4580,0.8876,0.3606,0.1782
2.4590,0.8876,0.3609,0.1778
2.4600,0.8876,0.3612,0.1775
2.4610,0.8876,0.3615,0.1771
2.4620,0.8876,0.3618,0.1769
2.4630,0.8876,0.3621,0.1766
2.4640,0.8876,0.3622,0.1765
2.4650,0.8876,0.3624,0.1765
2.4660,0.8876,0.3557,0.1833
2.4670,0.8876,0.3556,0.1835
2.4680,0.8876,0.3555,0.1838
2.4690,0.8876,0.3553,0.1842
2.4700,0.8876,0.3551,0.1846
2.4710,0.8876,0.3616,0.1785
2.4720,0.8876,0.3613,0.1790
2.4730,0.8876,0.3611,0.1796
2.4740,0.8876,0.3608,0.1801
2.4750,0.8876,0.3606,0.1807
2.4760,0.8876,0.3603,0.1812
2.4770,0.8876,0.3601,0.1817
2.4780,0.8876,0.3599,0.1821
2.4790,0.8876,0.3598,0.1826
2.4800,0.8876,0.3597,0.1829
2.4810,0.8876,0.3597,0.1832
2.4820,0.8876,0.3597,0.1834
2.4830,0.8876,0.3596,0.1837
2.4840,0.8876,0.3595,0.1840
2.4850,0.8876,0.3594,0.1842
2.4860,0.8876,0.3659,0.1777
2.4870,0.8876,0.3659,0.1778
2.4880,0.8876,0.3660,0.1777
2.4890,0.8876,0.3661,0.1776
2.4900,0.8876,0.3663,0.1774
2.4910,0.8876,0.3599,0.1839
2.4920,0.8876,0.3601,0.1836
2.4930,0.8876,0.3603,0.1833
2.4940,0.8876,0.3606,0.1830
2.4950,0.8876,0.3608,0.1827
2.4960,0.8876,0.3611,0.1823
2.4970,0.8876,0.3614,0.1819
2.4980,0.8876,0.3617,0.1815
2.4990,0.8876,0.3621,0.1811
2.5000,0.8876,0.3624,0.1806
2.5010,0.8876,0.3559,0.1869
2.5020,0.8876,0.3562,0.1865
2.5030,0.8876,0.3565,0.1861
2.5040,0.8876,0.3567,0.1857
2.5050,0.8876,0.3569,0.1854
2.5060,0.8876,0.3571,0.1850
2.5070,0.8876,0.3573,0.1847
2.5080,0.8876,0.3574,0.1844
2.5090,0.8876,0.3575,0.1841
2.5100,0.8876,0.3576,0.1838
2.5110,0.8876,0.3514,0.1899
2.5120,0.8876,0.3514,0.1898
2.5130,0.8876,0.3513,0.1896
2.5140,0.8876,0.3512,0.1895
2.5150,0.8876,0.3511,0.1895
2.5160,0.8876,0.3572,0.1831
2.5170,0.8876,0.3570,0.1831
2.5180,0.8876,0.3568,0.1832
2.5190,0.8876,0.3566,0.1832
2.5200,0.8876,0.3565,0.1832
2.5210,0.8876,0.3564,0.1832
2.5220,0.8876,0.3563,0.1832
2.5230,0.8876,0.3563,0.1833
2.5240,0.8876,0.3562,0.1835
2.5250,0.8876,0.3560,0.1837
2.5260,0.8876,0.3628,0.1772
2.5270,0.8876,0.3627,0.1775
2.5280,0.8876,0.3626,0.1778
2.5290,0.8876,0.3625,0.1781
2.5300,0.8876,0.3624,0.1784
2.5310,0.8876,0.3623,0.1788
2.5320,0.8876,0.3623,0.1791
2.5330,0.8876,0.3622,0.1794
2.5340,0.8876,0.3621,0.1798
2.5350,0.8876,0.3621,0.1801
2.5360,0.8876,0.3621,0.1804
2.5370,0.8876,0.3620,0.1807
2.5380,0.8876,0.3621,0.1809
2.5390,0.8876,0.3621,0.1811
2.5400,0.8876,0.3622,0.1812
2.5410,0.8876,0.3559,0.1878
2.5420,0.8876,0.3558,0.1881
2.5430,0.8876,0.3557,0.1883
2.5440,0.8876,0.3556,0.1885
2.5450,0.8876,0.3554,0.1887
2.5460,0.8876,0.3553,0.1889
2.5470,0.8876,0.3551,0.1891
2.5480,0.8876,0.3549,0.1892
2.5490,0.8876,0.3548,0.1893
2.5500,0.8876,0.3547,0.1893
2.5510,0.8876,0.3546,0.1894
2.5520,0.8876,0.3545,0.1894
2.5530,0.8876,0.3544,0.1893
2.5540,0.8876,0.3544,0.1892
2.5550,0.8876,0.3544,0.1891
2.5560,0.8876,0.3608,0.1825
2.5570,0.8876,0.3609,0.1823
2.5580,0.8876,0.3611,0.1820
2.5590,0.8876,0.3612,0.1817
2.5600,0.8876,0.3614,0.1813
2.5610,0.8876,0.3617,0.1809
2.5620,0.8876,0.3620,0.1804
2.5630,0.8876,0.3623,0.1800
2.5640,0.8876,0.3626,0.1795
2.5650,0.8876,0.3629,0.1790
2.5660,0.8876,0.3567,0.1851
2.5670,0.8876,0.3569,0.1847
2.5680,0.8876,0.3571,0.1843
2.5690,0.8876,0.3573,0.1839
2.5700,0.8876,0.3575,0.1836
2.5710,0.8876,0.3576,0.1833
2.5720,0.8876,0.3576,0.1830
2.5730,0.8876,0.3578,0.1826
2.5740,0.8876,0.3580,0.1823
2.5750,0.8876,0.3582,0.1819
2.5760,0.8876,0.3517,0.1883
2.5770,0.8876,0.3518,0.1881
2.5780,0.8876,0.3518,0.1880
2.5790,0.8876,0.3518,0.1880
2.5800,0.8876,0.3518,0.1881
2.5810,0.8876,0.3583,0.1816
2.5820,0.8876,0.3582,0.1818
2.5830,0.8876,0.3581,0.1820
2.5840,0.8876,0.3579,0.1823
2.5850,0.8876,0.3578,0.1826
2.5860,0.8876,0.3641,0.1763
2.5870,0.8876,0.3640,0.1766
2.5880,0.8876,0.3639,0.1769
2.5890,0.8876,0.3638,0.1772
2.5900,0.8876,0.3637,0.1774
2.5910,0.8876,0.3571,0.1842
2.5920,0.8876,0.3571,0.1845
2.5930,0.8876,0.3570,0.1848
2.5940,0.8876,0.3569,0.1851
2.5950,0.8876,0.3569,0.1853
2.5960,0.8876,0.3569,0.1856
2.5970,0.8876,0.3568,0.1858
2.5980,0.8876,0.3569,0.1860
2.5990,0.8876,0.3569,0.1861
2.6000,0.8876,0.3570,0.1862
2.6010,0.8876,0.3571,0.1862
2.6020,0.8876,0.3573,0.1862
2.6030,0.8876,0.3574,0.1861
2.6040,0.8876,0.3576,0.1859
2.6050,0.8876,0.3579,0.1857
2.6060,0.8876,0.3578,0.1857
2.6070,0.8876,0.3581,0.1854
2.6080,0.8876,0.3584,0.1850
2.6090,0.8876,0.3587,0.1846
2.6100,0.8876,0.3590,0.1842
2.6110,0.8876,0.3593,0.1838
2.6120,0.8876,0.3596,0.1833
2.6130,0.8876,0.3599,0.1829
2.6140,0.8876,0.3602,0.1825
2.6150,0.8876,0.3605,0.1820
2.6160,0.8876,0.3678,0.1746
2.6170,0.8876,0.3681,0.1742
2.6180,0.8876,0.3683,0.1738
2.6190,0.8876,0.3686,0.1733
2.6200,0.8876,0.3689,0.1729
2.6210,0.8876,0.3692,0.1726
2.6220,0.8876,0.3694,0.1722
2.6230,0.8876,0.3696,0.1719
2.6240,0.8876,0.3698,0.1717
2.6250,0.8876,0.3700,0.1714
2.6260,0.8876,0.3634,0.1780
2.6270,0.8876,0.3635,0.1780
2.6280,0.8876,0.3635,0.1779
2.6290,0.8876,0.3635,0.1779
2.6300,0.8876,0.3635,0.1780
2.6310,0.8876,0.3566,0.1849
2.6320,0.8876,0.3565,0.1850
2.6330,0.8876,0.3563,0.1852
2.6340,0.8876,0.3562,0.1854
2.6350,0.8876,0.3561,0.1856
2.6360,0.8876,0.3559,0.1858
2.6370,0.8876,0.3558,0.1860
2.6380,0.8876,0.3557,0.1861
2.6390,0.8876,0.3556,0.1863
2.6400,0.8876,0.3555,0.1863
2.6410,0.8876,0.3554,0.1864
2.6420,0.8876,0.3554,0.1864
2.6430,0.8876,0.3554,0.1864
2.6440,0.8876,0.3554,0.1864
2.6450,0.8876,0.3555,0.1863
2.6460,0.8876,0.3493,0.1925
2.6470,0.8876,0.3493,0.1924
2.6480,0.8876,0.3493,0.1924
2.6490,0.8876,0.3493,0.1923
2.6500,0.8876,0.3493,0.1923
2.6510,0.8876,0.3492,0.1923
2.6520,0.8876,0.3492,0.1923
2.6530,0.8876,0.3491,0.1924
2.6540,0.8876,0.3490,0.1924
2.6550,0.8876,0.3488,0.1925
2.6560,0.8876,0.3549,0.1864
2.6570,0.8876,0.3547,0.1866
2.6580,0.8876,0.3546,0.1867
2.6590,0.8876,0.3544,0.1869
2.6600,0.8876,0.3543,0.1871
2.6610,0.8876,0.3541,0.1873
2.6620,0.8876,0.3539,0.1876
2.6630,0.8876,0.3537,0.1879
2.6640,0.8876,0.3535,0.1882
2.6650,0.8876,0.3532,0.1886
2.6660,0.8876,0.3529,0.1890
2.6670,0.8876,0.3527,0.1894
2.6680,0.8876,0.3524,0.1898
2.6690,0.8876,0.3520,0.1902
2.6700,0.8876,0.3517,0.1907
2.6710,0.8876,0.3581,0.1845
2.6720,0.8876,0.3578,0.1850
2.6730,0.8876,0.3575,0.1854
2.6740,0.8876,0.3572,0.1858
2.6750,0.8876,0.3570,0.1862
2.6760,0.8876,0.3567,0.1866
2.6770,0.8876,0.3565,0.1870
2.6780,0.8876,0.3563,0.1874
2.6790,0.8876,0.3561,0.1877
2.6800,0.8876,0.3559,0.1880
2.6810,0.8876,0.3557,0.1883
2.6820,0.8876,0.3555,0.1886
2.6830,0.8876,0.3554,0.1889
2.6840,0.8876,0.3553,0.1891
2.6850,0.8876,0.3551,0.1893
2.6860,0.8876,0.3615,0.1830
2.6870,0.8876,0.3614,0.1831
2.6880,0.8876,0.3614,0.1832
2.6890,0.8876,0.3615,0.1832
2.6900,0.8876,0.3614,0.1832
2.6910,0.8876,0.3613,0.1833
2.6920,0.8876,0.3612,0.1833
2.6930,0.8876,0.3611,0.1833
2.6940,0.8876,0.3610,0.1833
2.6950,0.8876,0.3609,0.1833
2.6960,0.8876,0.3544,0.1897
2.6970,0.8876,0.3542,0.1896
2.6980,0.8876,0.3540,0.1896
2.6990,0.8876,0.3539,0.1896
2.7000,0.8876,0.3537,0.1895
2.7010,0.8876,0.3602,0.1828
2.7020,0.8876,0.3601,0.1827
2.7030,0.8876,0.3600,0.1826
2.7040,0.8876,0.3599,0.1825
2.7050,0.8876,0.3598,0.1823
2.7060,0.8876,0.3598,0.1822
2.7070,0.8876,0.3598,0.1820
2.7080,0.8876,0.3598,0.1818
2.7090,0.8876,0.3598,0.1816
2.7100,0.8876,0.3599,0.1814
2.7110,0.8876,0.3599,0.1811
2.7120,0.8876,0.3600,0.1809
2.7130,0.8876,0.3602,0.1806
2.7140,0.8876,0.3605,0.1802
2.7150,0.8876,0.3609,0.1798
2.7160,0.8876,0.3540,0.1865
2.7170,0.8876,0.3544,0.1862
2.7180,0.8876,0.3547,0.1859
2.7190,0.8876,0.3550,0.1856
2.7200,0.8876,0.3553,0.1854
2.7210,0.8876,0.3556,0.1852
2.7220,0.8876,0.3558,0.1850
2.7230,0.8876,0.3561,0.1849
2.7240,0.8876,0.3563,0.1848
2.7250,0.8876,0.3566,0.1846
2.7260,0.8876,0.3568,0.1845
2.7270,0.8876,0.3570,0.1844
2.7280,0.8876,0.3572,0.1843
2.7290,0.8876,0.3575,0.1843
2.7300,0.8876,0.3577,0.1842
2.7310,0.8876,0.3579,0.1841
2.7320,0.8876,0.3581,0.1840
2.7330,0.8876,0.3583,0.1839
2.7340,0.8876,0.3585,0.1838
2.7350,0.8876,0.3587,0.1838
2.7360,0.8876,0.3525,0.1900
2.7370,0.8876,0.3526,0.1900
2.7380,0.8876,0.3527,0.1901
2.7390,0.8876,0.3527,0.1901
2.7400,0.8876,0.3527,0.1902
2.7410,0.8876,0.3527,0.1903
2.7420,0.8876,0.3527,0.1904
2.7430,0.8876,0.3526,0.1906
2.7440,0.8876,0.3525,0.1907
2.7450,0.8876,0.3524,0.1909
2.7460,0.8876,0.3590,0.1844
2.7470,0.8876,0.3589,0.1845
2.7480,0.8876,0.3589,0.1847
2.7490,0.8876,0.3588,0.1848
2.7500,0.8876,0.3587,0.1849
2.7510,0.8876,0.3587,0.1850
2.7520,0.8876,0.3586,0.1852
2.7530,0.8876,0.3586,0.1853
2.7540,0.8876,0.3585,0.1854
2.7550,0.8876,0.3585,0.1855
2.7560,0.8876,0.3584,0.1857
2.7570,0.8876,0.3583,0.1858
2.7580,0.8876,0.3583,0.1860
2.7590,0.8876,0.3582,0.1861
